Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
863217a5d38c4574c2774a43db13ee95ba1f8fd8499c8243979c59b708eb0d12,2021-04,Gwent Police,Gwent Police,-2.958469,51.589588,On or near LAWRENCE HILL AVENUE,W01001608,Newport 008B,Investigation complete; no suspect identified
6e392fbd93363d8cf39298084c97a91acc3d821192e5dc5efb27d75438345cdb,2021-04,Gwent Police,Gwent Police,-2.997033,51.589977,On or near Parking Area,W01001685,Newport 014B,Investigation complete; no suspect identified
7d6fd3392f5b5ad30c3f161edefe7b24021310a4b8c72251500af30cc494df7c,2021-04,Gwent Police,Gwent Police,-3.048490,51.553445,On or near CHURCH CRESCENT,W01001913,Newport 020F,Investigation complete; no suspect identified
a67e64a5020b6d639549f68b12a3ab37d05f56c585f0d98507f8d4ddce7d6b5c,2021-04,Gwent Police,Gwent Police,-3.225186,51.585839,On or near Supermarket,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
75a8925e912fe4a1396190c92dcf96382bc318cf4856274d4b7d2ddfb48ebcde,2021-04,Gwent Police,Gwent Police,-3.207292,51.776836,On or near Parking Area,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
2de514ad537c0b393856aa5c3726df7b891ee9f9fb44ea863d562042b113fe01,2021-04,Gwent Police,Gwent Police,-3.275832,51.785346,On or near SILOAM CLOSE,W01001474,Blaenau Gwent 003C,Investigation complete; no suspect identified
4d20fca6f6659a833471275b168b6c3fe350bb28a097d7d962e8a31541f920c2,2021-04,Gwent Police,Gwent Police,-3.086092,51.608501,On or near ALMOND AVENUE,W01001410,Caerphilly 016D,Investigation complete; no suspect identified
6e20d17d48cf85e1d2f665f53e5f5669bb44ba8d6eb29b21b4e452b4e19cab7a,2021-04,Gwent Police,Gwent Police,-3.026525,51.577881,On or near CASTLE PARK ROAD,W01001631,Newport 017C,Investigation complete; no suspect identified
ccd3527f06ef9ed03904cbff39686277d9b002cdfaf38fec8c071821e546f71c,2021-04,Gwent Police,Gwent Police,-3.012184,51.585819,On or near TYLLWYD ROAD,W01001600,Newport 012A,Investigation complete; no suspect identified
49fb1622f9341a99b114b03b5b2242e9be46d73f80cf1549417290c5bea19b24,2021-04,Gwent Police,Gwent Police,-3.035872,51.694348,On or near LON FFERM Y CWM,W01001496,Torfaen 004B,Investigation complete; no suspect identified
1fc4ce9f89e1ea9db7a9ef2aff9f54a4bb7e8f11563ff13e251470de69ac00a4,2021-04,Gwent Police,Gwent Police,-3.132616,51.637868,On or near PRIORY COURT,W01001327,Caerphilly 014A,Investigation complete; no suspect identified
4e2bf0b24f72de8ce76276348a0ad57ea12cf94efe67b21a4d60b0d7216b6447,2021-04,Gwent Police,Gwent Police,-3.256059,51.743658,On or near BARKLEY STREET,W01001374,Caerphilly 001A,Investigation complete; no suspect identified
89157bef4a16c7fae72f5690ab25ad7242eb01be6857ce21677b57e636b2318a,2021-04,Gwent Police,Gwent Police,-3.256059,51.743658,On or near BARKLEY STREET,W01001374,Caerphilly 001A,Investigation complete; no suspect identified
8d3e3d168dad99bd5cba182856200f519a6c3a52955304d7d5b8a259bcbb196b,2021-04,Gwent Police,Gwent Police,-3.287954,51.759453,On or near THE TERRACE,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
6efe30a674df16160335e486af5f984129bb90eda02bee88611426cba600be7e,2021-04,Gwent Police,Gwent Police,-3.287954,51.759453,On or near THE TERRACE,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
b0c548c92b75a09a496bd98c438dfd8837a9eb301c5c356b59abc7bd245156f9,2021-04,Gwent Police,Gwent Police,-3.256059,51.743658,On or near BARKLEY STREET,W01001374,Caerphilly 001A,Investigation complete; no suspect identified
4fd94d3daad9dc5aaf6ecbfe92839f9eba928271d3f435e618eefc9bfde35638,2021-04,Gwent Police,Gwent Police,-3.042407,51.652551,On or near ST DIALS ROAD,W01001503,Torfaen 009B,Investigation complete; no suspect identified
a766619fa060f3292173d23a54516225aebc37e310cd2b80478e6b3eb82222c9,2021-04,Gwent Police,Gwent Police,-3.206055,51.662412,On or near PARC PLAS,W01001349,Caerphilly 009B,Investigation complete; no suspect identified
1e187e59c0339a8b18e601d7edbf9f1938fffff803e0fa2acc1b6542754a3090,2021-04,Gwent Police,Gwent Police,-2.984138,51.586453,On or near Bus/Coach Station,W01001693,Newport 013E,Investigation complete; no suspect identified
0ee81a96a1e507bb54da87bd409be9d3896111e8ac75955d26482dc22c70bedb,2021-04,Gwent Police,Gwent Police,-3.283250,51.760646,On or near Sports/Recreation Area,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
9b571ee90b9db13bab7365ccae4d9246509d6870faf06537d1db3ca5773a0a5b,2021-04,Gwent Police,Gwent Police,-3.222376,51.691889,On or near COMMERCIAL STREET,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
c86449c70e32c639581b2dfb7e7271843d9be40001dbb52cd4c04644ad25119c,2021-04,Gwent Police,Gwent Police,-2.977894,51.592764,On or near JACKSON PLACE,W01001691,Newport 011D,Investigation complete; no suspect identified
8a1eed88a32f6d7cb616138c8ecc74f8f74498e7c0219a7dfd71ac4bd42120a1,2021-04,Gwent Police,Gwent Police,-2.978040,51.604236,On or near HAISBRO' AVENUE,W01001678,Newport 005D,Investigation complete; no suspect identified
67a09ec1453a0c311d0ed46962236349f45f2bc4273dda6107d6451aba24de98,2021-04,Gwent Police,Gwent Police,-3.092443,51.601752,On or near B4591,W01001413,Caerphilly 017C,Investigation complete; no suspect identified
6126cc72338c8884bccf13982a743d182a53cdb34a9e76218920e160d7c3d254,2021-04,Gwent Police,Gwent Police,-2.911908,51.587729,On or near BISHTON ROAD,W01001649,Newport 004D,Investigation complete; no suspect identified
03af2241fbec22c3e97c7fba0e70e785540d6ec7877fe862186d5fe4b5ca1c26,2021-04,Gwent Police,Gwent Police,-2.997067,51.587567,On or near Nightclub,W01001687,Newport 014D,Investigation complete; no suspect identified
921832cb92d472934ac8a75b75bf6b6c31b2d3404dd9ade4c0e52949ce5f2dee,2021-04,Gwent Police,Gwent Police,-2.963507,51.613464,On or near Further/Higher Educational Building,W01001628,Newport 001F,Investigation complete; no suspect identified
f738660b8bede01548dd52a7b0614e4ebea5d5850b56cd0b700c14477d00428d,2021-04,Gwent Police,Gwent Police,-3.218086,51.588619,On or near HEOL GWAUN RHOS,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
5e010fd654903908fccbf54872578be33fc419fd2fcabf7889dd5bc5300b0e94,2021-04,Gwent Police,Gwent Police,-2.960258,51.873018,On or near HILL STREET,W01001548,Monmouthshire 001B,Investigation complete; no suspect identified
0958c9bc1c2d9b1c0c311eaa28521c4021a5674c22bf4c6b78e04ef93ef3b453,2021-04,Gwent Police,Gwent Police,-2.727779,51.804646,On or near CARBONNE CLOSE,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
438707b67ec0433238ae2f777951da902f6dfdf06eff2bb0ebc193f1f080c4f3,2021-04,Gwent Police,Gwent Police,-3.233383,51.634272,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Investigation complete; no suspect identified
e3a8ff42c3303c0f6c93c940c9085439234b219172740edb13c2d44d5f2815c8,2021-04,Gwent Police,Gwent Police,-3.181603,51.738946,On or near AUBREY TERRACE,W01001451,Blaenau Gwent 007B,Investigation complete; no suspect identified
38dc618d9b25aeafed6001540c0f4e04bcd29a709bbafcdf2dd60a4101d07eeb,2021-04,Gwent Police,Gwent Police,-3.002879,51.586681,On or near FORD STREET,W01001685,Newport 014B,Investigation complete; no suspect identified
6bbea9a0942349ba4120593b30877e10c18556cd94ec237651e4f143c6447b06,2021-04,Gwent Police,Gwent Police,-3.073979,51.774227,On or near UPPER COEDCAE ROAD,W01001487,Torfaen 001A,Investigation complete; no suspect identified
34de931ce5c474883842902e493d128ed8d7893e739b1ce73970045d69adf147,2021-04,Gwent Police,Gwent Police,-2.998208,51.594859,On or near QUEEN'S HILL,W01001681,Newport 006B,Investigation complete; no suspect identified
20ef8cdb524897f47b3bdc790a5be1f8b0434ca73f0e50ca20235a4f7db69b90,2021-04,Gwent Police,Gwent Police,-3.193954,51.663561,On or near ALBION TERRACE,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
499fffea0d8dc3ca1ca82546640e4c61d638aebff062d7800a52d85ca91c0ef9,2021-04,Gwent Police,Gwent Police,-2.992315,51.582113,On or near COMMERCIAL ROAD,W01001687,Newport 014D,Investigation complete; no suspect identified
0b0eafb3234e312d502050650c0bd2777bf598c7415f1eb0e5a844ba55a0cd33,2021-04,Gwent Police,Gwent Police,-3.021079,51.557032,On or near Supermarket,W01001689,Newport 019D,Investigation complete; no suspect identified
4c3cc80373ddf1b0db7566216c041e05149d5055c3ec07133e78736725c6d910,2021-04,Gwent Police,Gwent Police,-2.992917,51.579950,On or near HERBERT WALK,W01001662,Newport 018D,Investigation complete; no suspect identified
95186428466fe4e15079142d31e8d6aaf1ea2900bac3807c6055dc166e90e2fe,2021-04,Gwent Police,Gwent Police,-2.997067,51.587567,On or near Nightclub,W01001687,Newport 014D,Investigation complete; no suspect identified
c85899670d6d6d9babafbd69b8d40e94019f923d3a1133cc6a06cf733449dc2f,2021-04,Gwent Police,Gwent Police,-3.024185,51.680387,On or near Sports/Recreation Area,W01001518,Torfaen 006E,Investigation complete; no suspect identified
a543368d2999665138e740afaa14c43e1dad5d318c31fb39e5390df926e4bb30,2021-04,Gwent Police,Gwent Police,-2.971513,51.596117,On or near SHETLAND CLOSE,W01001616,Newport 005C,Investigation complete; no suspect identified
a1a73118a39116264cf50804f534c24846a8d76ce0dbf267fe60224b4bed66b1,2021-04,Gwent Police,Gwent Police,-3.223594,51.579768,On or near MILL ROAD,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
3ca1e387ad00896cf747c0eb09011935cb69ac4a66125a0759b7ae713ab90a91,2021-04,Gwent Police,Gwent Police,-3.013793,51.572516,On or near Pedestrian Subway,W01001630,Newport 017B,Investigation complete; no suspect identified
9297ccd6c010766d2b22044cc19c13953105366c71a509756f16fc0273a50c5e,2021-04,Gwent Police,Gwent Police,-3.006040,51.826699,On or near CLOS DURAND,W01001580,Monmouthshire 002E,Investigation complete; no suspect identified
3bbef68c81a246c63de4e9e94c9187bb0f668d5faad5157abc85e78017700a67,2021-04,Gwent Police,Gwent Police,-2.752121,51.590373,On or near Parking Area,W01001589,Monmouthshire 010E,Investigation complete; no suspect identified
604402c249e91f35f556ae437af2f1cd49a28febfcbf154764e7f33c4c07020c,2021-04,Gwent Police,Gwent Police,-3.172932,51.801164,On or near CHURCH LANE,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
8104edd5271ffef6a6756b31d3570f7003f043c02c1406f5661dfdaceff4c603,2021-04,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Investigation complete; no suspect identified
f07abddb2c29607e7e0d218e3b7f9e52fd493d7cda8154970668a9ecd52d285b,2021-04,Gwent Police,Gwent Police,-3.034358,51.701527,On or near Sports/Recreation Area,W01001524,Torfaen 004D,Investigation complete; no suspect identified
192394ed24cce55460d02535a1e280ad5f71d8af3910340e10484196dbe7b921,2021-04,Gwent Police,Gwent Police,-3.007948,51.610286,On or near WESTFIELD WAY,W01001654,Newport 002D,Investigation complete; no suspect identified
1054a10b8860f86811d3d3b3515e21c0c05de9c22d2813287e21d06d8f8e5834,2021-04,Gwent Police,Gwent Police,-3.256357,51.591893,On or near B4263,W01001330,Caerphilly 018A,Investigation complete; no suspect identified
f4b89854cf5ad650c156e6c996d7265cf4dc0928aa0afc4b6066cd486a9cb947,2021-04,Gwent Police,Gwent Police,-3.075685,51.774670,On or near TY MYNYDD,W01001488,Torfaen 001B,Investigation complete; no suspect identified
b41e2fb583e435e994b235e5915c1c8ab29da993ba0a8836c70b9b61f3fcb762,2021-04,Gwent Police,Gwent Police,-2.984876,51.593191,On or near GLOSTER STREET,W01001676,Newport 007B,Investigation complete; no suspect identified
aa1fdde66ebefbf306d7c7ae555a7673e1b5586fbedaa5717b157fa304dddc2b,2021-04,Gwent Police,Gwent Police,-3.204171,51.579321,On or near HALDANE COURT,W01001421,Caerphilly 022E,Investigation complete; no suspect identified
2fa6a359900d9407e8fb71772d4fb71d0103c4899f2278ef916fb467e4102d4d,2021-04,Gwent Police,Gwent Police,-2.673218,51.641986,On or near Parking Area,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
9f1dde3cf50f8aa0e378dd7777c9829e2eb60634fd59e6469692fe6679e21451,2021-04,Gwent Police,Gwent Police,-3.298019,51.739570,On or near BRYNTEG TERRACE,W01001361,Caerphilly 002B,Investigation complete; no suspect identified
b502db5939a3e83a6be303ceddd23c647700ea2daab0807be869b0fc8a0f0180,2021-04,Gwent Police,Gwent Police,-2.994487,51.587085,On or near Supermarket,W01001687,Newport 014D,Investigation complete; no suspect identified
3cb796885d77147844be73b120c44d38b3347248c58b45417e73315ff67139f1,2021-04,Gwent Police,Gwent Police,-3.276130,51.595339,On or near UPPER FRANCIS STREET,W01001331,Caerphilly 018B,Investigation complete; no suspect identified
d081583ef5eeacad4e4d1daeb8de39e43534036b4423af6a9a8c77d03f3c9170,2021-04,Gwent Police,Gwent Police,-2.942866,51.594543,On or near CHEPSTOW ROAD,W01001665,Newport 008D,Investigation complete; no suspect identified
71b06752d5665ac438aa47ec69993c9dc4582318784cb31dd43627ac850f0537,2021-04,Gwent Police,Gwent Police,-3.033722,51.613928,On or near MEDWAY COURT,W01001621,Newport 003E,Investigation complete; no suspect identified
27d494c960f6a5346ba27e92588a0f5a89996cf25e9850495973bc6878231acb,2021-04,Gwent Police,Gwent Police,-2.956643,51.589279,On or near CHEPSTOW ROAD,W01001608,Newport 008B,Investigation complete; no suspect identified
b121f839721e28030e9597b8d39adf81931a76b51073cd2b432d09de176e8e61,2021-04,Gwent Police,Gwent Police,-3.172137,51.657424,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Investigation complete; no suspect identified
90751e2dac496ad0dc6782e02a12962e7fa108ac016a21ab2faa81b33921a338,2021-04,Gwent Police,Gwent Police,-2.780029,51.588105,On or near SOUTH GROVE,W01001582,Monmouthshire 011D,Investigation complete; no suspect identified
f4eb02e2ec4d8d14ca416ab9251f9aab2fb9ba1458dc5afdec3503a4e9f14f15,2021-04,Gwent Police,Gwent Police,-3.161683,51.777673,On or near THE CRESCENT,W01001469,Blaenau Gwent 005F,Investigation complete; no suspect identified
c000bbe221b03d1c287dc5cef8deeecd7ccae96d596be598a8d68d5d74e1159e,2021-04,Gwent Police,Gwent Police,-3.064445,51.819289,On or near MAESHYFRYD,W01001569,Monmouthshire 003E,Investigation complete; no suspect identified
6ac8cdb1d3608f8d5ad2df02cc73271f042e04cecc83479d335fe9b6e155d9a2,2021-04,Gwent Police,Gwent Police,-3.174165,51.793895,On or near BARLEY FIELD ROAD,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
6654fc239767c5d9c6a0009f0a28d8b3271799a8d310a2d0841b29e1a52a3a37,2021-04,Gwent Police,Gwent Police,-3.226433,51.647149,On or near AEL Y BRYN,W01001365,Caerphilly 012C,Investigation complete; no suspect identified
97a397864360848b9492c386b80ffe84bc51db37df1a704d4713660dd3affa1c,2021-04,Gwent Police,Gwent Police,-3.209078,51.584792,On or near HAZEL GROVE,W01001372,Caerphilly 022B,Investigation complete; no suspect identified
af2b49a2367a6fb5ff13d119e9f61f6bcae0cb3471dcc3b8a19ebf6c3716618f,2021-04,Gwent Police,Gwent Police,-3.283517,51.653004,On or near STATION TERRACE,W01001377,Caerphilly 013A,Investigation complete; no suspect identified
9b41cb1383f053ac05e54011cd9bb278f05691334e8cfa3fced88b0371ca7b12,2021-04,Gwent Police,Gwent Police,-3.182583,51.542180,On or near IVYDALE,W01001778,Cardiff 001B,Investigation complete; no suspect identified
ac5169f23490402546aaf18278ccdf264b19fbd5ec3578ed24996e075061cdac,2021-04,Gwent Police,Gwent Police,-3.062048,51.531770,On or near WOODFIELD CLOSE,W01001658,Newport 020D,Investigation complete; no suspect identified
ba0f107a0fedf568a2c4b0468b93bcfd4f28db00eae3ba43e27e6c157014343e,2021-04,Gwent Police,Gwent Police,-3.182954,51.595354,On or near TYNYWERN TERRACE,W01001346,Caerphilly 020D,Investigation complete; no suspect identified
f5c17bdaf132cf5b8d155225cb80d8b9ee87925c22ea8f84624379bea70e29df,2021-04,Gwent Police,Gwent Police,-2.963788,51.585840,On or near CONWAY SAC,W01001611,Newport 011A,Investigation complete; no suspect identified
d48d33f5c0dc056f6d4b9dc00d516e054a70011d18d2be1cccbf2ec95934e1d3,2021-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
79904ad3c72be11699738443444377280f003b5164c816b16f51ba11e62fdb22,2021-04,Gwent Police,Gwent Police,-3.234800,51.580558,On or near PENYFFORDD,W01001396,Caerphilly 023D,Investigation complete; no suspect identified
514db92c183d4e120dd29860be5832ac6ba2fe093a570fb7ccfc7561cbd9b270,2021-04,Gwent Police,Gwent Police,-3.241454,51.632443,On or near TREM-YR-EFAIL,W01001434,Caerphilly 013F,Investigation complete; no suspect identified
f5ad294f3d0ea36d097737265df31b6307b0c3110c99ad10eea1a79b4b216045,2021-04,Gwent Police,Gwent Police,-3.234905,51.689762,On or near MCDONNELL ROAD,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
43c8372555e81b6eccb6c7bdc63e95f81bed740cd76d71e7a098a2ac66be145a,2021-04,Gwent Police,Gwent Police,-3.009657,51.583179,On or near RISCA ROAD,W01001629,Newport 017A,Investigation complete; no suspect identified
292258c0027286d5a35d73868c592d2d4451ad87c73357847d97e0fe7755aebc,2021-04,Gwent Police,Gwent Police,-3.028490,51.816615,On or near Supermarket,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
56f3ca980289a875c9c6f898b8b95f3e535f0be7a5a9f771d9600925b80eccf6,2021-04,Gwent Police,Gwent Police,-3.241508,51.719545,On or near CHURCH TERRACE,W01001384,Caerphilly 002C,Investigation complete; no suspect identified
bb4c361fa978488d269ac322263928aeca7990e361615d77d6c56d8e97aed8d5,2021-04,Gwent Police,Gwent Police,-3.209101,51.772411,On or near INSTITUTION TERRACE,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
26a90a54bd3f6db5276aa79ceb812953f61aa30f92324b68cd97bf9540278d45,2021-04,Gwent Police,Gwent Police,-3.207849,51.773269,On or near MOUNT STREET,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
deb359c2e42487779a10609cad2d11986b4b3b28537ea5baf40dd8d00bf63f42,2021-04,Gwent Police,Gwent Police,-3.176494,51.798710,On or near GLAMORGAN STREET,W01001448,Blaenau Gwent 002C,Investigation complete; no suspect identified
d08328d1b33d0ff000e063af5aec29b9ed9fc45a290b642303f382253128a0e6,2021-04,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Investigation complete; no suspect identified
4106bea29e39be9bede204494c7a6e47289eb15f06b4884e96572b310a722175,2021-04,Gwent Police,Gwent Police,-3.234837,51.682983,On or near OAKLANDS,W01001339,Caerphilly 004D,Investigation complete; no suspect identified
87be76f008ec9485743954dfce12864a780351e25db13916169a7a9406dcd1ec,2021-04,Gwent Police,Gwent Police,-3.230750,51.691775,On or near Parking Area,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
dbb025aaf50ead4e46058c070b511d445da6b99bd7fe1c78e5011228bdfb1bb6,2021-04,Gwent Police,Gwent Police,-3.040292,51.702221,On or near COMMERCIAL STREET,W01001524,Torfaen 004D,Investigation complete; no suspect identified
45d5e11eafcd69530fbbe649e0e2979cdf020c12589d7ade51f6f3f3c28f4c19,2021-04,Gwent Police,Gwent Police,-3.195948,51.768302,On or near EASTVILLE ROAD,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
